@relation robocall-oneshot

@attribute smean numeric
@attribute smax numeric
@attribute smin numeric	
@attribute sstandard_deviation numeric
@attribute svariance numeric	
@attribute srange numeric
@attribute sCV numeric 
@attribute sskewness numeric	
@attribute skurtosis numeric
@attribute squantile25 numeric
@attribute squantile50 numeric
@attribute squantile75 numeric
@attribute smeanCrossingRate numeric
@attribute sPower numeric
@attribute sEntropy numeric	
@attribute sfrequency_ratio numeric
@attribute irrk numeric
@attribute irrj numeric 
@attribute sharpness numeric
@attribute smoothness numeric
@attribute specCentroid numeric
@attribute specStdDev numeric
@attribute specCrest numeric
@attribute specSkewness numeric
@attribute specKurt numeric
@attribute maxFreq numeric
@attribute maxMgx numeric
@attribute numPeaks numeric
@attribute zeroCrossingRate numeric
@attribute slopeChanges numeric
@attribute numInflectionPoints numeric
@attribute totalPeak numeric
@attribute silentTime numeric
@attribute d1 numeric
@attribute d2 numeric
@attribute d3 numeric
@attribute d4 numeric
@attribute d5 numeric
@attribute d6 numeric
@attribute d7 numeric
@attribute d8 numeric
@attribute d9 numeric
@attribute d10 numeric
@attribute class {robo,human}

@data
0.00050419,0.40492,-0.09681,0.014075,0.00019812,0.50173,2791.7168,20.6383,576.2923,-0.00064733,0.00015137,0.00091937,0,259.3283,55.0576,0.0012321,-0.87616,7456776.7833,2.272357680827662e+183,238043.6442,31.2521,39.0632,0.14824,381.3673,369.4693,124.5349,0.40492,685,1106,1371,1240,57,6.2,0.10603,0.20612,-0.5139,0.21854,0.23849,0.082209,0.15369,0.28456,0.32103,0.41666,human
0.00050318,0.4035,-0.098902,0.013918,0.0001937,0.5024,2765.9563,21.1142,595.6668,-0.00069638,0.00016458,0.00096554,0,242.2837,55.6786,0.0011646,-0.87914,26518115.2928,2.264962929531336e+183,237482.0532,32.4194,40.906,0.13949,393.4359,365.8704,124.5458,0.4035,732,1196,1465,1244,75,6,0.043597,0.027531,-0.5008,0.22422,0.23747,0.082757,0.15472,0.28541,0.32254,0.41922,human
0.00050232,0.40632,-0.097363,0.014131,0.00019968,0.50368,2813.0747,20.0495,554.6477,-0.00051141,0.00014507,0.00078262,0,234.9908,56.5528,0.0012116,-0.87298,26182201.9843,2.265838047820275e+183,245769.1282,31.7836,39.6292,0.14673,364.1084,381.4766,124.562,0.40632,759,1280,1519,1279,35,8.3,-0.007772,0.34311,-0.64298,0.22341,0.23929,0.081873,0.15387,0.28433,0.32084,0.41661,human
0.00050454,0.40415,-0.095242,0.013895,0.00019308,0.49939,2754.0709,21.3789,603.914,-0.00067669,0.00013653,0.00099021,0,246.8777,55.6008,0.001189,-0.88049,9914169.6342,2.259578365390612e+183,237542.3143,31.7553,39.8275,0.14185,375.1374,368.8073,124.5288,0.40415,720,1192,1441,1239,72,7.1,-0.019685,0.17032,-0.56983,0.22275,0.24164,0.082737,0.15432,0.28504,0.32197,0.41826,human
0.00050323,0.4048,-0.098604,0.013738,0.00018872,0.50341,2729.882,22.0067,627.4443,-0.00056447,0.00014778,0.00085772,0,238.5287,56.2676,0.0012166,-0.87753,18813365.2575,2.270275852911639e+183,244006.0902,30.8441,38.8776,0.14625,399.2229,347.1549,124.5461,0.4048,753,1286,1507,1244,52,8.4,-0.011159,0.2687,-0.50485,0.21873,0.23851,0.083001,0.15443,0.28531,0.32248,0.41901,human
0.00050566,0.40652,-0.19753,0.01721,0.00029618,0.60404,3403.403,12.9232,322.3242,-0.00049893,0.00014552,0.00078587,0,239.8902,56.7117,0.0010736,-0.88043,5190113.6997,1.906724852714798e+183,245676.8424,39.5429,46.8595,0.12031,184.228,677.608,124.5236,0.40652,748,1254,1497,1238,36,9.5,0.0056323,0.71062,-0.42168,0.18598,0.23974,0.07761,0.15382,0.27375,0.31549,0.41869,human
0.00050597,0.40701,-0.09501,0.013696,0.00018759,0.50202,2706.9532,22.5344,647.9133,-0.00041363,0.00013418,0.00069017,0,240.728,57.1196,0.0011974,-0.88381,86702006.1943,1.9077105567401e+183,252939.7223,29.7303,37.1611,0.15178,378.9004,347.9661,124.5129,0.40701,787,1312,1575,1250,21,9.4,0.0035786,0.31616,-0.61259,0.21813,0.22991,0.079261,0.15453,0.27374,0.31574,0.41922,human
0.0005043,0.40457,-0.094851,0.013673,0.00018694,0.49942,2711.2114,22.4393,644.5986,-0.00046962,0.00014578,0.00075051,0,238.958,56.8873,0.0011939,-0.88165,49451944.8324,2.262039176681556e+183,248250.8988,31.4909,40.2539,0.1421,454.7598,331.2175,124.5237,0.40457,791,1310,1583,1222,28,9.5,0.010501,0.22115,-0.58989,0.22041,0.2387,0.08204,0.1539,0.28448,0.3213,0.41742,human
0.00050394,0.40553,-0.09563,0.013692,0.00018746,0.50116,2716.9209,22.4372,644.1168,-0.0004104,0.0001049,0.00069997,0,238.662,57.1307,0.0012001,-0.87621,35846088.9388,1.911405678595874e+183,253783.1719,29.5521,36.8562,0.15158,371.6338,349.0844,124.541,0.40553,767,1246,1535,1256,19,9.5,-0.042782,0.25351,-0.57066,0.2242,0.22877,0.078807,0.15376,0.2728,0.31438,0.41712,human
0.00050504,0.40443,-0.094336,0.013687,0.00018734,0.49877,2710.1161,22.3926,642.24,-0.00047555,0.00014144,0.00074459,0,238.7173,56.9315,0.0012246,-0.88248,2844324.8187,1.904316908083325e+183,248930.4411,29.8709,37.3651,0.1521,379.3748,347.8893,124.5174,0.40443,776,1284,1553,1255,32,9.5,0.015517,0.28698,-0.55564,0.22321,0.22821,0.078912,0.154,0.27291,0.31464,0.41766,human
0.00050566,0.40547,-0.095545,0.014013,0.00019636,0.50102,2771.2138,20.9853,589.4452,-0.00058069,0.00013201,0.00088903,0,250.7245,55.9868,0.0011922,-0.88467,2318120.077,2.262075757078396e+183,241360.8392,32.2698,40.2506,0.14184,342.921,385.984,124.5107,0.40547,713,1202,1427,1234,55,6.1,0.0089689,0.12501,-0.52638,0.22553,0.23771,0.082256,0.15399,0.28494,0.3218,0.41812,human
0.00050528,0.40573,-0.094201,0.01387,0.00019237,0.49993,2744.9762,21.628,613.9589,-0.00064696,0.00015808,0.00093935,0,239.8989,55.9354,0.0012219,-0.88238,11757116.0335,1.908157674850772e+183,239149.1438,31.7577,39.9171,0.14521,380.2536,364.6784,124.522,0.40573,726,1178,1453,1218,67,6.3,-0.0060321,0.39652,-0.57819,0.22287,0.22989,0.079767,0.15427,0.27339,0.31523,0.41835,human
0.00050354,0.40379,-0.095393,0.013829,0.00019125,0.49919,2746.423,21.4338,606.4222,-0.00083023,0.00012179,0.0010782,0,245.3929,53.9899,0.0012021,-0.87936,22346150384.9492,2.267658238805567e+183,233310.6643,30.9638,38.9655,0.14717,406.4401,351.772,124.5183,0.40379,688,1138,1377,1236,67,5.1,-0.092616,0.3044,-0.61535,0.21696,0.23391,0.081554,0.15267,0.28289,0.31914,0.41419,human
0.00050495,0.40352,-0.098199,0.013666,0.00018677,0.50172,2706.4496,22.1892,631.4417,-0.00044187,0.00013628,0.0007207,0,238.4165,56.9469,0.0011876,-0.8781,40486643.9638,1.902928030009764e+183,251225.7385,29.9774,37.8475,0.14952,425.0196,333.7076,124.517,0.40352,798,1284,1597,1266,31,9.5,-0.03901,0.27848,-0.59641,0.2192,0.22947,0.078764,0.15392,0.27254,0.31435,0.41742,human
0.00050614,0.41262,-0.094202,0.013759,0.00018932,0.50682,2718.5123,22.6597,654.9239,-0.0004658,0.00014424,0.00070496,0,243.1176,57.294,0.0011938,-0.88393,6165179.8299,1.91044810118223e+183,250755.1199,30.5793,38.5405,0.14851,407.2993,345.6999,124.5299,0.41262,782,1328,1565,1243,22,9.4,0.053347,0.30347,-0.60905,0.22105,0.23108,0.079688,0.15495,0.27472,0.31694,0.42087,human
0.00054061,0.40481,-0.09531,0.013834,0.00019139,0.50012,2558.9784,21.69,616.2142,-0.00048986,0.0001785,0.00082396,0,250.4859,56.5807,0.001252,-1.0025,2587400.7969,4.480521857744794e+183,245263.9834,31.3275,39.5135,0.15201,400.6659,352.833,124.7167,0.40481,745,1218,1491,1267,32,7.8,0.010471,0.20001,-0.44209,0.24675,0.22447,0.07399,0.15527,0.29586,0.32701,0.41902,human
0.00054102,0.40557,-0.094869,0.013694,0.00018753,0.50044,2531.1689,22.4386,645.7307,-0.00043369,0.00016817,0.00077558,0,239.4757,56.8673,0.0012036,-1.0044,108719136.5768,3.184093068925009e+183,248783.0352,30.6781,38.7225,0.14868,405.1857,342.9213,124.6772,0.40557,794,1300,1589,1262,38,10,-0.01229,0.28958,-0.46902,0.21795,0.23427,0.078348,0.15429,0.27435,0.31567,0.41837,human
0.00050103,0.405,-0.09648,0.013796,0.00019032,0.50148,2753.4438,21.8748,623.9865,-0.00044368,0.00013962,0.00073409,0,245.2664,56.9463,0.0012138,-0.87018,5811646.1764,2.681897333824643e+183,250113.4587,30.6642,38.4576,0.14854,381.2573,354.2583,124.5895,0.405,772,1306,1545,1255,32,9.5,-0.030379,0.17905,-0.4681,0.21663,0.23094,0.077306,0.15443,0.27169,0.31409,0.41845,human
0.0005031,0.40405,-0.094384,0.013661,0.00018663,0.49843,2715.4247,22.4753,645.9261,-0.00041586,0.00014596,0.00068919,0,238.0297,56.9999,0.0011888,-0.87565,6667724.4569,1.908518870834514e+183,252349.1937,29.8579,37.4541,0.15,393.7868,342.9801,124.5509,0.40405,767,1300,1535,1226,24,9.5,-0.034139,0.31187,-0.56788,0.21853,0.22878,0.078735,0.15377,0.2726,0.31422,0.41703,human
0.0005021,0.4047,-0.095063,0.013718,0.00018819,0.49977,2732.1872,22.2278,636.3565,-0.00051271,0.00012213,0.0007756,0,241.6683,56.949,0.0011746,-0.87338,8822461.3938,2.682734042824033e+183,247974.4944,31.1481,39.6171,0.14672,442.6258,336.2481,124.5644,0.4047,782,1322,1565,1249,42,9.3,0.05621,0.21076,-0.52572,0.22159,0.23091,0.077632,0.15436,0.27155,0.31397,0.4183,human
0.00050374,0.4053,-0.094103,0.013683,0.00018722,0.4994,2716.224,22.5155,646.5642,-0.00040938,0.00015334,0.00067684,0,238.4407,57.4946,0.0012049,-0.87577,7671422.1054,1.907154068923119e+183,253579.845,29.6782,37.1472,0.15196,388.6373,344.7893,124.5476,0.4053,776,1306,1553,1233,18,9.5,-0.036495,0.29178,-0.59183,0.22076,0.22932,0.079374,0.15433,0.27346,0.31531,0.41848,human
0.00050553,0.40473,-0.094674,0.013939,0.00019429,0.4994,2757.2385,21.2573,599.8382,-0.0004381,0.00014573,0.00073783,0,237.999,56.8363,0.0011764,-0.88356,1760965.1837,2.263714206193214e+183,249792.8891,30.9925,38.5243,0.14797,348.3959,375.6351,124.5067,0.40473,757,1262,1515,1234,32,9.5,0.047215,0.10931,-0.52238,0.23019,0.23682,0.082522,0.15395,0.28464,0.32136,0.41736,human
0.00050561,0.40513,-0.094183,0.01369,0.00018741,0.49931,2707.6223,22.4503,644.6308,-0.00040936,0.00016076,0.00069608,0,238.2198,56.8436,0.0011988,-0.88313,33204308.3191,1.911291076866414e+183,252378.2014,30.6327,38.7748,0.14648,424.4912,337.8928,124.5152,0.40513,775,1300,1551,1234,15,9.5,-0.010742,0.26142,-0.61295,0.22128,0.22925,0.079122,0.15422,0.2733,0.31514,0.41832,human
0.00050672,0.405,-0.094372,0.013896,0.00019309,0.49937,2742.2613,21.4875,608.6778,-0.00046717,0.00012521,0.00075572,0,253.6588,57.084,0.0011993,-0.88661,48601034.483,1.904171837811004e+183,249483.4462,31.2208,39.1698,0.14601,384.5802,361.3915,124.4963,0.405,748,1240,1497,1238,29,9.5,-0.032027,0.45218,-0.54795,0.21211,0.22647,0.078859,0.15429,0.27354,0.31547,0.41874,human
0.0005031,0.40427,-0.093805,0.013913,0.00019358,0.49807,2765.5576,21.2849,600.6067,-0.0005114,0.00014977,0.00078912,0,256.3616,55.6987,0.0012258,-0.87733,1490118.4021,2.263944298101105e+183,243814.5717,30.6403,38.2862,0.14783,379.8722,360.9539,124.544,0.40427,726,1146,1453,1265,41,8.1,0.046072,0.25027,-0.62515,0.22158,0.23871,0.082278,0.15429,0.28494,0.32189,0.41827,human
0.00050273,0.4044,-0.094136,0.013943,0.0001944,0.49853,2773.4336,21.189,596.7256,-0.00047107,0.00013552,0.00075003,0,238.5121,56.975,0.0012003,-0.87469,2028660.8751,2.267310043323601e+183,248068.427,31.443,39.6058,0.1456,406.7897,357.3033,124.5578,0.4044,769,1260,1539,1249,34,9.4,0.026801,0.26763,-0.47776,0.20532,0.24124,0.08194,0.1544,0.28503,0.32198,0.41832,human
0.00050558,0.40956,-0.12484,0.015807,0.00024985,0.5344,3126.4428,16.6605,417.5491,-0.00056304,0.00015508,0.00084769,0,239.9192,56.3727,0.0010658,-0.87394,1595082.1903,2.261836703852444e+183,242688.15,43.2933,53.1296,0.11545,259.1041,595.5665,124.5359,0.40956,753,1210,1507,1250,43,8.2,-0.16026,0.65764,-0.5871,0.20815,0.23876,0.081966,0.15403,0.28582,0.3223,0.41806,human
0.00050504,0.40979,-0.094284,0.013945,0.00019447,0.50408,2761.215,21.6414,614.5155,-0.00078506,0.00015258,0.001066,0,246.1423,54.5608,0.0011763,-0.88083,1047461.0012,1.906517861565258e+183,234543.4092,31.0595,38.7881,0.14661,371.5298,368.7546,124.5238,0.40979,677,1044,1355,1235,76,4.5,0.022502,0.24034,-0.51002,0.21675,0.23095,0.07877,0.15349,0.27276,0.31432,0.41711,human
0.00050371,0.404,-0.096078,0.01406,0.00019769,0.50007,2791.3523,20.649,575.9468,-0.00055579,0.00014876,0.0008526,0,260.7814,56.3499,0.0011935,-0.87772,3535435.1161,2.268268309854674e+183,243286.0662,32.1776,40.3392,0.14449,378.1622,375.757,124.5411,0.404,748,1248,1497,1243,46,9.4,0.031439,0.33377,-0.62631,0.21117,0.24181,0.081518,0.15427,0.28491,0.3217,0.41788,human
0.00050487,0.40482,-0.093945,0.013693,0.0001875,0.49877,2712.1839,22.361,640.9187,-0.00044291,0.00015041,0.00070303,0,237.1946,56.9466,0.0012082,-0.88095,3651673.3015,1.909507745318579e+183,249438.686,30.3214,38.1076,0.14867,392.2693,345.6687,124.5227,0.40482,782,1278,1565,1244,26,9.4,-0.020901,0.31824,-0.55345,0.22119,0.22929,0.078935,0.15403,0.27296,0.31468,0.41762,human
0.0005048,0.40434,-0.094889,0.014024,0.00019668,0.49923,2778.1597,20.8589,584.7597,-0.00042994,0.0001293,0.00073787,0,263.156,56.8565,0.0011778,-0.88056,4379590.7917,2.268889604210871e+183,251293.2901,30.7696,38.2258,0.15011,357.9572,374.3395,124.5275,0.40434,769,1234,1539,1259,28,9.5,-0.039018,0.25137,-0.51544,0.22911,0.23934,0.081463,0.15401,0.28471,0.32135,0.41737,human
0.00050525,0.40466,-0.094931,0.014323,0.00020515,0.49959,2834.8621,19.5914,537.9049,-0.00052241,0.00013356,0.00078488,0,262.3665,56.5208,0.0011745,-0.88266,13826042.0101,1.909636274509809e+183,244574.3366,33.4576,41.7259,0.13911,354.6347,404.8285,124.516,0.40466,762,1246,1525,1245,42,8.5,-0.091316,0.29428,-0.64954,0.22784,0.22867,0.079197,0.15409,0.27304,0.31472,0.41773,human
0.00050656,0.40444,-0.095355,0.013679,0.00018712,0.49979,2700.3619,22.4483,644.7569,-0.0004034,0.00012702,0.00066985,0,238.5157,57.4126,0.0012168,-0.88639,36406311.6174,1.905328766511576e+183,254361.166,29.5621,36.9485,0.15396,380.3504,345.4226,124.4977,0.40444,780,1294,1561,1263,16,9.5,-0.009957,0.28102,-0.61898,0.22258,0.22949,0.079008,0.15424,0.27329,0.31511,0.41825,human
0.00050631,0.40371,-0.093286,0.01368,0.00018713,0.497,2701.8582,22.38,641.0954,-0.00044004,0.00014771,0.00074401,0,238.9604,57.255,0.0012027,-0.88521,5068937.6852,1.907681661263226e+183,250592.4482,29.7175,37.1005,0.15133,373.286,349.63,124.5019,0.40371,779,1294,1559,1224,30,9.5,-0.00080506,0.30662,-0.57818,0.22259,0.22815,0.079265,0.15425,0.27334,0.31522,0.41842,human
0.00050827,0.4051,-0.095624,0.013749,0.00018903,0.50073,2705.0647,22.1645,633.1061,-0.0004234,0.00014903,0.00068878,0,237.9483,57.103,0.0011536,-0.89065,3892594.4389,1.915266559052594e+183,251616.0983,30.0896,37.6664,0.15225,378.4699,349.9391,124.4714,0.4051,761,1264,1523,1230,26,9.2,-0.0056561,0.34178,-0.5269,0.22075,0.22937,0.078895,0.15402,0.27311,0.31479,0.41772,human
0.00050725,0.40441,-0.095215,0.013667,0.00018677,0.49963,2694.25,22.3224,639.2668,-0.00046945,0.0001423,0.00074968,0,237.0251,56.9112,0.0011948,-0.88849,7541276.4174,1.610071001061292e+183,249375.0432,30.3171,38.2426,0.14835,408.5098,338.8416,124.4785,0.40441,791,1308,1583,1252,33,9.5,0.012683,0.25551,-0.55919,0.21894,0.23273,0.081712,0.15397,0.28045,0.319,0.41724,human
0.00050213,0.40477,-0.10269,0.013807,0.00019062,0.50746,2749.5769,20.9058,585.2033,-0.00049472,0.00013181,0.00078607,0,247.5342,55.946,0.0011951,-0.87451,2456614.3869,1.911406279677686e+183,246107.3169,30.2548,38.0262,0.15115,406.9319,343.5428,124.5265,0.40477,738,1186,1477,1253,41,7.4,-0.047314,0.17903,-0.56025,0.21959,0.2252,0.075556,0.15045,0.26775,0.30749,0.4074,human
0.00050732,0.40432,-0.25122,0.016987,0.00028856,0.65555,3348.4485,11.6779,329.3434,-0.00042801,0.00012222,0.00074629,0,239.2047,56.7706,0.0010731,-0.88914,7787289195.6027,1.901500832535575e+183,249080.7015,39.5714,47.3434,0.12722,242.9463,640.693,124.4817,0.40432,777,1306,1555,1268,30,8.7,0.12452,0.72774,-0.30574,0.19887,0.23501,0.079725,0.15415,0.27326,0.31516,0.41838,human
0.00050718,0.40509,-0.16067,0.015797,0.00024955,0.56577,3114.6581,15.2813,387.392,-0.00045679,0.00014076,0.00076494,0,238.562,56.9497,0.00114,-0.88892,13416084.8249,1.908919474864056e+183,248045.7426,38.6119,46.6902,0.12684,232.4523,573.2315,124.4836,0.40509,768,1298,1537,1243,27,8.8,-0.020092,0.5987,-0.40168,0.24972,0.22538,0.079648,0.15389,0.27282,0.31452,0.4175,human
0.00050575,0.4054,-0.094566,0.013678,0.00018708,0.49997,2704.4344,22.5371,648.5284,-0.00040516,0.00012515,0.00069822,0,238.931,57.035,0.0012042,-0.88429,644894843.1488,1.905768417702571e+183,252893.5571,30.1232,37.875,0.1495,400.1001,342.7228,124.5084,0.4054,774,1308,1549,1264,26,9.5,-0.0018827,0.27434,-0.55749,0.22081,0.23,0.078938,0.1541,0.27314,0.31487,0.41789,human
0.00050688,0.40663,-0.10418,0.014374,0.00020661,0.51081,2835.7978,19.4984,536.6511,-0.00049145,0.00015875,0.00073806,0,286.5651,56.8927,0.0012101,-0.88699,29808641.9919,1.908589159003998e+183,247695.5202,34.0681,42.5726,0.14177,356.6387,409.2307,124.4912,0.40663,783,1280,1567,1243,34,9.3,-0.08743,0.35368,-0.73936,0.22956,0.22699,0.078843,0.15421,0.27324,0.315,0.41792,human
0.00050776,0.40649,-0.094714,0.014003,0.00019609,0.50121,2757.8649,21.1149,593.9705,-0.00045944,0.00014062,0.0007296,0,242.271,56.9859,0.0012332,-0.89019,1953148.9274,1.607046962425181e+183,247689.4048,31.397,39.1543,0.14627,358.0281,375.0029,124.4795,0.40649,753,1258,1507,1252,30,8.6,-0.042327,0.14648,-0.47695,0.23123,0.23475,0.082321,0.15458,0.28157,0.32054,0.41956,human
0.00050613,0.40389,-0.094465,0.013664,0.00018671,0.49835,2699.6997,22.4426,644.3932,-0.00042408,0.00013067,0.00071096,0,238.8389,57.1282,0.001206,-0.88629,12935351.6092,1.90874694573975e+183,252014.5698,29.8111,37.3352,0.14991,384.1472,344.9673,124.4974,0.40389,784,1304,1569,1251,24,9.5,0.013814,0.23836,-0.56767,0.21981,0.22825,0.079022,0.15418,0.2731,0.31492,0.41805,human
0.00050623,0.4047,-0.095918,0.014292,0.00020428,0.50062,2823.3068,19.7811,543.6282,-0.00048604,0.00014414,0.00080197,0,282.1349,57.2312,0.0011299,-0.88539,2514630.0897,1.909031370063688e+183,246858.9856,32.9331,41.0387,0.13985,358.1322,399.8426,124.5038,0.4047,774,1298,1549,1253,37,9.5,0.0082006,0.13654,-0.59758,0.2201,0.2316,0.078911,0.15426,0.27332,0.31515,0.41839,human
0.00050632,0.40517,-0.096075,0.014238,0.00020271,0.50125,2812.0178,19.9334,551.0121,-0.0004105,0.00014263,0.0007473,0,246.6643,56.9384,0.0011926,-0.88526,422637929.0936,1.904949129639237e+183,250143.6995,33.4761,41.31,0.13693,285.5042,425.4323,124.5005,0.40517,764,1250,1529,1228,28,9.5,-0.0057397,0.089526,-0.68099,0.21181,0.22902,0.078983,0.15449,0.27346,0.31531,0.41851,human
0.00050558,0.40564,-0.09613,0.013708,0.0001879,0.50177,2711.2889,22.3359,640.0596,-0.00042124,0.00014887,0.00069722,0,237.1683,56.9516,0.0012019,-0.88175,15114380.791,2.273076388144607e+183,251334.344,29.7139,37.0972,0.15036,371.8487,349.5688,124.5199,0.40564,770,1284,1541,1247,33,9.3,-0.018921,0.2155,-0.59521,0.22432,0.23696,0.081855,0.15365,0.28449,0.32102,0.4167,human
0.0005058,0.40534,-0.094103,0.013801,0.00019048,0.49944,2728.615,21.9069,623.15,-0.00046124,0.00015618,0.00073789,0,240.4771,56.7263,0.00121,-0.88401,2410584.3499,1.907616278192147e+183,248890.7708,30.6504,38.5096,0.15065,395.9454,351.0234,124.5101,0.40534,765,1266,1531,1218,33,8.6,-0.017606,0.22757,-0.51901,0.21995,0.23061,0.079028,0.15461,0.27369,0.3157,0.41918,human
0.00050575,0.40468,-0.095431,0.013698,0.00018763,0.50011,2708.3734,22.3589,641.1228,-0.00042056,0.00012887,0.00074465,0,240.6372,57.1473,0.001199,-0.88465,4728791.2283,1.908243181631631e+183,250411.0903,30.6067,38.6103,0.14835,403.429,342.8779,124.5076,0.40468,775,1306,1551,1243,30,9.4,-0.02548,0.25778,-0.54615,0.21988,0.22978,0.078792,0.15425,0.27323,0.31504,0.41824,human
0.0005048,0.40402,-0.094565,0.013824,0.0001911,0.49859,2738.4849,21.6215,612.875,-0.00054834,0.00014189,0.00085819,0,248.5907,55.126,0.0012149,-0.88235,3641914.2495,2.258269338509442e+183,242091.5779,30.5004,38.335,0.1536,404.6781,348.1534,124.5146,0.40402,709,1194,1419,1237,51,5.2,0.060256,0.26361,-0.65673,0.22138,0.24044,0.08174,0.15411,0.28458,0.32143,0.41756,human
0.00050633,0.40417,-0.09544,0.013691,0.00018745,0.49961,2704.0434,22.3696,641.1121,-0.00047598,0.00012893,0.00074695,0,239.4291,56.5512,0.0012035,-0.8864,767460.8193,1.907927633416202e+183,248895.5373,30.6948,38.9417,0.14564,433.1062,334.6997,124.4986,0.40417,799,1310,1599,1259,30,9.5,0.006597,0.32133,-0.5852,0.22315,0.22947,0.079059,0.1542,0.27317,0.31498,0.41814,human
0.00050726,0.40604,-0.17178,0.016655,0.00027739,0.57781,3283.349,14.5368,364.0139,-0.0004549,0.00012844,0.00074583,0,238.9421,56.7907,0.0010115,-0.88761,58101530.8541,1.609290339504309e+183,248390.4664,42.4401,51.2673,0.11626,237.9363,648.3427,124.4913,0.40604,750,1246,1501,1258,34,9.4,-0.12996,-0.20097,-0.49001,0.18694,0.23232,0.08158,0.15379,0.2807,0.3192,0.41755,human
0.00050622,0.40446,-0.094837,0.013668,0.00018682,0.4993,2700.0798,22.5079,646.8111,-0.00041627,0.00015423,0.00068561,0,237.9829,57.1697,0.0011964,-0.88551,68182311.3265,1.903157201805494e+183,253078.0428,30.0572,37.7935,0.14919,401.1378,341.6641,124.4961,0.40446,771,1286,1543,1250,27,9.4,-0.064054,0.24268,-0.58324,0.21815,0.22878,0.078808,0.15374,0.27265,0.3143,0.41707,human
0.00050779,0.40578,-0.18093,0.015434,0.00023822,0.5867,3039.5155,15.9679,425.9559,-0.00052598,0.00013674,0.00079346,0,239.9435,56.8108,0.0010711,-0.89023,4568927.4711,1.908034600453902e+183,245472.4618,35.8003,43.2535,0.13227,245.9008,527.1352,124.4764,0.40578,768,1276,1537,1251,40,8.7,0.01915,0.51575,-0.33237,0.23742,0.22488,0.079726,0.154,0.2729,0.31456,0.41743,human
0.00050692,0.40534,-0.094553,0.013696,0.00018759,0.49989,2701.9241,22.3852,642.5437,-0.00045464,0.0001399,0.00077262,0,238.3879,56.8316,0.0012059,-0.88849,3429066.8975,1.906476685296983e+183,249498.7101,30.2488,37.9426,0.14763,381.8142,348.1051,124.4898,0.40534,765,1288,1531,1237,29,9.4,0.010523,0.21807,-0.56046,0.21939,0.22999,0.079101,0.1543,0.27334,0.31524,0.41849,human
0.0005058,0.4068,-0.0957,0.013697,0.0001876,0.5025,2707.9154,22.5035,646.7623,-0.00037124,0.00014544,0.00065678,0,238.3812,57.2578,0.0012039,-0.8818,1234630.659,1.906598120244418e+183,253872.9232,29.7859,37.257,0.15276,381.966,347.4405,124.5146,0.4068,774,1286,1549,1257,23,9.5,-0.0080395,0.23512,-0.59006,0.21872,0.22913,0.079462,0.15429,0.27353,0.31534,0.41838,human
0.00050711,0.40503,-0.095104,0.013907,0.00019341,0.50014,2742.4439,21.4312,605.9438,-0.00049212,0.00013726,0.00081151,0,254.2032,56.9034,0.0011757,-0.88789,2078892.1351,1.905081370086373e+183,246388.2155,32.2741,40.8277,0.14205,406.4572,359.5043,124.4903,0.40503,778,1262,1557,1247,41,9.5,0.02596,0.21582,-0.55616,0.22197,0.22861,0.078848,0.15401,0.27312,0.3148,0.41783,human
0.00050606,0.40482,-0.09468,0.013664,0.0001867,0.4995,2700.0627,22.5294,647.9725,-0.00038584,0.00013839,0.00068764,0,237.9137,57.3703,0.0012154,-0.88487,4725750.7142,1.906475050370528e+183,253862.2279,29.6137,36.9771,0.15252,373.4232,347.6137,124.5007,0.40482,772,1266,1545,1244,16,9.5,-0.046375,0.26295,-0.56586,0.22047,0.22881,0.079133,0.15411,0.2731,0.31485,0.41785,human
0.00050659,0.4057,-0.094969,0.013705,0.00018783,0.50066,2705.3809,22.436,644.4244,-0.00047058,0.00013432,0.00072737,0,238.7282,56.9711,0.001193,-0.88492,5791618.2407,1.910390879279161e+183,250461.7789,29.8458,37.3773,0.15051,383.9624,346.0155,124.5029,0.4057,770,1264,1541,1224,27,9.5,0.0058672,0.29497,-0.6136,0.21824,0.22931,0.079151,0.15425,0.27343,0.31519,0.41826,human
0.00050488,0.40413,-0.15855,0.015696,0.00024636,0.56267,3108.8342,15.476,395.6749,-0.00044644,0.00012987,0.0007093,0,386.7379,57.0032,0.0010869,-0.87705,353467534.5852,1.9070308819164e+183,249891.0307,36.803,44.2881,0.12958,223.4309,557.5857,124.5277,0.40413,770,1288,1541,1253,28,9.3,0.014659,0.044358,-0.6921,0.23088,0.22768,0.079576,0.15412,0.27313,0.31492,0.41794,human
